headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
E.P.A. to Propose Restrictions on Asbestos,2022-04-05,nyt://article/371693da-9f8c-545b-bb50-5e6510f0d1a0,article,News,Climate,"['Asbestos', 'Lung Cancer', 'Mesothelioma', 'International Trade and World Market']",13,1183,Climate
Twitter will stiffen moderation policies in response to the war in Ukraine.,2022-04-05,nyt://article/a7706bfd-128b-5630-8811-bcc054498d54,article,News,Business Day,"['Russian Invasion of Ukraine (2022)', 'Prisoners of War', 'Censorship', 'Social Media', 'Human Rights and Human Rights Violations', 'War Crimes, Genocide and Crimes Against Humanity']",3,551,Business
European Union Proposes Russian Coal Ban in New Sanctions,2022-04-05,nyt://video/9cdf61a4-2a0e-5344-990b-e907d0befa24,multimedia,Video,World,"['Embargoes and Sanctions', 'International Trade and World Market']",,0,
The Masters Ritual That’s in the Mail,2022-04-05,nyt://article/971805ab-2dc4-5c88-ae49-9ecead6a1009,article,News,Sports,"['Golf', 'Masters Golf Tournament']",7,1085,Sports
"Louis C.K.’s Grammy, After ‘Global Amounts of Trouble,’ Draws Backlash",2022-04-05,nyt://article/76c2d6f6-6119-5d28-9736-b6b08e38063e,article,News,Arts,"['Television', '#MeToo Movement', 'Music', 'Grammy Awards', 'Comedy and Humor', 'Sexual Harassment', 'Women and Girls']",1,960,Culture
Canada Introduces Bill Requiring Online Giants to Share Revenues With Publishers,2022-04-05,nyt://article/f0758701-e3c5-5600-9dfb-5cc299dc8695,article,News,World,"['Law and Legislation', 'News and News Media', 'Software', 'Computers and the Internet', 'Social Media', 'Regulation and Deregulation of Industry', 'Politics and Government']",3,822,Foreign
What Ever Happened to the Great Resignation?,2022-04-05,nyt://article/1194058b-7e8b-5af4-a2ee-b34c58bc664b,article,Op-Ed,Opinion,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'internal-sub-only-nl', 'United States Economy', 'Labor and Jobs']",3,819,OpEd
"With U.S. Protection, a Tiny Toad Could Upend a Geothermal Project",2022-04-05,nyt://article/472dc023-ff47-595a-ae1b-1b64b833f45d,article,News,U.S.,"['Frogs', 'Endangered and Extinct Species', 'Geothermal Power', 'Hot Springs', 'Biodiversity', 'Alternative and Renewable Energy']",,746,Express
Space Tourism Isn’t Just Joyriding,2022-04-05,nyt://article/6cb44ea2-f80e-523c-9877-f58fd1806f60,article,News,Technology,"['internal-sub-only-nl', 'Space and Astronomy', 'Private Spaceflight', 'Rocket Science and Propulsion']",6,975,Business
The Lambs Club Reopens With Michael White as Executive Chef,2022-04-05,nyt://article/dd8524e3-8b41-55f7-9d57-46289c19e00f,article,News,Food,['Restaurants'],4,1038,Dining
Are You Better Off Financially Than You Were Five or 10 Years Ago? We Want to Hear About It.,2022-04-05,nyt://article/f43cbf4f-774a-59d0-aa8a-ac1665a4febf,article,News,Technology,"['United States Economy', 'internal-essential']",,206,Business
"Russians’ yellow-and-blue flight suits weren’t a political statement, a NASA astronaut says.",2022-04-05,nyt://article/1bee8b07-b45c-5070-9db1-fe50eef5d92e,article,News,Science,"['Russian Invasion of Ukraine (2022)', 'International Space Station', 'Space and Astronomy']",,461,Science
College Became the Default. Let’s Rethink That.,2022-04-05,nyt://article/e9d1108b-760c-56ab-92b3-4d4d0caa5194,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Colleges and Universities', 'Education (K-12)', 'Vocational Training']",27,1619,OpEd
"Stolen Darwin Notebooks, Missing for Decades, Are Returned",2022-04-05,nyt://article/5576e529-5ec4-51e9-bfbd-4235a94eb73e,article,News,World,"['Archives and Records', 'Libraries and Librarians']",,759,Express
Noah Reid Preps for Parenthood With Plants and Nina Simone,2022-04-05,nyt://article/7311c61a-b326-529c-a3df-0940bbabf4e4,article,News,Arts,"['Theater', 'Music', 'Content Type: Personal Profile', 'Television']",6,1250,Arts&Leisure
"Some Ukrainian Refugees Are Returning Home, Despite the Risks",2022-04-05,nyt://article/69c3e860-7a2f-5f25-ae1d-9e8e630d1726,article,News,World,"['Refugees and Displaced Persons', 'Russian Invasion of Ukraine (2022)', 'Stations and Terminals (Passenger)']",4,1145,Foreign
Fake Eyelashes That No Longer Look Quite So Fake,2022-04-05,nyt://article/37c77c6d-a86d-56eb-b565-8c4b99ed3771,article,News,T Magazine,"['Eyelashes', 'Beauty (Concept)']",,935,TStyle
Richard Linklater and Sandra Adair: Three Decades of Action and Cuts,2022-04-05,nyt://article/9710bce6-37db-5bb4-b7dd-924531fe3e61,article,News,Movies,"['Movies', 'Content Type: Personal Profile', 'audio-neutral-informative', 'audio-positive-escape']",2,1031,Culture
Writers Gather to Discuss the Role of Literature in Times of War and Isolation,2022-04-05,nyt://article/d3627d67-c807-558d-bf41-f2daa43a4620,article,News,Books,"['Books and Literature', 'Writing and Writers', 'Freedom of Speech and Expression', 'Censorship', 'Russian Invasion of Ukraine (2022)']",5,533,Culture
Jewish Man’s Death Near Paris Fuels Outrage on Election Eve,2022-04-05,nyt://article/9db7bf3e-af21-57bc-9a30-f7f64df37ea3,article,News,World,"['Jews and Judaism', 'Anti-Semitism', 'Assaults']",10,981,Foreign
How America Watches for a Nuclear Strike,2022-04-05,nyt://article/9b30adc2-db05-5910-a2f2-053645022f6f,article,News,Science,"['your-feed-science', 'Russian Invasion of Ukraine (2022)', 'United States International Relations', 'Nuclear Weapons', 'Satellites', 'Defense and Military Forces', 'Military Bases and Installations', 'Espionage and Intelligence Services', 'Missiles and Missile Defense Systems']",9,1177,Science
‘Garbageman’ Review: Just a Couple of Straw Men,2022-04-05,nyt://article/bf3bd3e5-6d9f-5ded-860e-5f84496f1b38,article,Review,Theater,['Theater'],6,608,Culture
Hackers’ Fake Claims of Ukrainian Surrender Aren’t Fooling Anyone. So What’s Their Goal?,2022-04-05,nyt://article/cf1562f2-9bc0-5bf2-a18f-0aca4367c405,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Cyberwarfare and Defense', 'Computer Security', 'Rumors and Misinformation', 'News and News Media', 'War and Armed Conflicts']",7,1062,Washington
Challenging Denial With Enduring Images,2022-04-05,nyt://article/bbfee5e2-4436-5986-a1b4-9ebc8e46ae2d,article,Review,Books,"['Acquired Immune Deficiency Syndrome', 'Posters', 'Art', 'Demonstrations, Protests and Riots']",,948,BookReview
‘RRR’ Review: A Hero (or Two) Shall Rise,2022-04-05,nyt://article/af2d6824-03d5-501c-8771-10cc54215c70,article,Review,Movies,['Movies'],3,320,Culture
"Student Loans Are Set to Be Paused Again, Pushing Payments to September",2022-04-05,nyt://article/d3e00cad-8d39-5c1c-b529-e3a399fd29a0,article,News,Business Day,"['United States Politics and Government', 'Student Loans', 'Coronavirus (2019-nCoV)', 'American Rescue Plan (2021)']",5,992,Business
Anti-Abortion Activists Say They Were Allowed to Take 115 Fetuses,2022-04-05,nyt://article/06e72a23-9a9f-50ab-b785-2f60ce0c40b6,article,News,U.S.,"['Demonstrations, Protests and Riots', 'Abortion']",,869,Express
M.L.B. Approves Technology to Limit Sign Stealing,2022-04-05,nyt://article/1440fb29-683e-5a4d-8952-f5f9e4eabe28,article,News,Sports,"['Baseball', 'Cheating']",11,580,Sports
Britain’s health service expands its list of Covid symptoms.,2022-04-05,nyt://article/ea0666f2-28fa-5b36-ac5f-9d9317c73086,article,News,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Coronavirus Omicron Variant']",,515,Foreign
"JetBlue bids for Spirit Airlines, potentially spoiling Spirit’s merger with Frontier.",2022-04-05,nyt://article/f73d8f53-6fac-5663-aa38-687383c93f89,article,News,Business Day,"['AIRLINES AND AIRPLANES', 'Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry']",5,916,Business
More Evidence Bolsters Durham’s Case Against Democratic-Linked Lawyer,2022-04-05,nyt://article/70fb3944-1738-51e8-88fe-b039735de60e,article,News,U.S.,['Russian Interference in 2016 US Elections and Ties to Trump Associates'],15,1245,Washington
Transcript: Ezra Klein Interviews Dan Olson,2022-04-05,nyt://article/5e07394e-da56-5709-ab42-3ef270073587,article,Op-Ed,Podcasts,[],,13012,OpEd
Travel Without Leaving Town,2022-04-05,nyt://article/ef095ad3-c24c-58e3-93df-d0e6eb287230,article,News,Food,['Restaurants'],,855,Dining
Oklahoma Lawmakers Approve Near-Total Ban on Abortion,2022-04-05,nyt://article/ac74ad34-50cc-5e2a-a948-a9e5ee9170a7,article,News,U.S.,"['Abortion', 'Law and Legislation', 'State Legislatures', 'Women and Girls', 'Politics and Government']",19,695,Express
How Should a Person Write,2022-04-05,nyt://article/28fb3132-fc0a-528b-bceb-e3c3ec419b34,article,Review,Books,"['Books and Literature', 'Writing and Writers']",,1113,BookReview
"Tiny Love Stories: ‘I Quietly, Foolishly Eloped’",2022-04-05,nyt://article/df0b81e7-d33f-53d5-88fa-6c61428ffa03,article,News,Style,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",,488,Styles
"Alan J. Hruska, a Founder of Soho Press, Dies at 88",2022-04-05,nyt://article/1bab7def-1292-539f-b428-584ba22306e5,article,Obituary (Obit),Arts,"['Writing and Writers', 'Books and Literature', 'Theater', 'Deaths (Obituaries)', 'Book Trade and Publishing', 'Legal Profession']",20,841,Obits
"June Brown, a Mainstay of Britain’s ‘EastEnders,’ Dies at 95",2022-04-05,nyt://article/2947d07c-000a-577e-a92f-d21946506530,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Television', 'Actors and Actresses', 'Theater']",25,897,Obits
"A second booster helped protect older people from Omicron infection, but waned quickly, an Israeli study says.",2022-04-05,nyt://article/958340c3-7ed7-5896-bb05-39557fc3ea09,article,News,Health,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",,666,Science
"Terry Wallis, 57, Dies; Awoke 19 Years After a Traumatic Brain Injury",2022-04-05,nyt://article/00c68c18-cf76-5230-a1d8-585346022cd7,article,Obituary (Obit),Science,"['Deaths (Obituaries)', 'Traumatic Brain Injury', 'Life-Sustaining Support Systems, Withdrawal Of', 'Coma', 'Brain']",20,809,Obits
Obama Joins Biden to Celebrate a New Affordable Care Act Provision,2022-04-05,nyt://video/7bd7a5b9-562d-5275-afa5-b2cd7ec3ff94,multimedia,Video,U.S.,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Executive Orders and Memorandums', 'United States Politics and Government']",,0,
"With Discovery merger pending, Warner Bros. chief Ann Sarnoff is set to leave.",2022-04-05,nyt://article/d344bdea-dc44-5e29-864b-b2f7620ebaf4,article,News,Business Day,"['Movies', 'Appointments and Executive Changes', 'Television', 'Cable Television', 'Mergers, Acquisitions and Divestitures', 'Media']",3,411,Business
Your Wednesday Briefing: Zelensky Addressed the U.N.,2022-04-05,nyt://article/2a2f1c02-ce2c-5113-b97f-98bf03467215,article,briefing,Briefing,"['Politics and Government', 'United States International Relations', 'Elections', 'Quarantine (Life and Culture)', 'Cyberwarfare and Defense', 'Coronavirus (2019-nCoV)', 'Peace Process', 'War Crimes, Genocide and Crimes Against Humanity', 'Jews and Judaism']",,1304,NYTNow
California Special Election Results: 22nd Congressional District,2022-04-05,nyt://interactive/c77f8540-bf79-51dc-97a3-8e70725d4609,multimedia,Interactive Feature,U.S.,[],,0,Graphics
Zelensky Addresses the U.N.,2022-04-05,nyt://article/c712232a-6e71-51e3-bb25-477fffc9b111,article,News,Briefing,"['Russian Invasion of Ukraine (2022)', 'War Crimes, Genocide and Crimes Against Humanity', 'Civilian Casualties']",,947,NYTNow
‘Meat the Future’ Review: The Growth of a ‘Clean Meat’ Start-Up,2022-04-05,nyt://article/1bf78251-1a6d-5409-8010-f1bcc5357df5,article,Review,Movies,"['Documentary Films and Programs', 'Meat', 'Biotechnology and Bioengineering']",5,281,Weekend
The Unsinkable Molly Shannon,2022-04-05,nyt://article/c32e1aad-04be-5104-b3ff-9e54616f5c67,article,News,Books,"['Content Type: Personal Profile', 'Books and Literature', 'Comedy and Humor', 'audio-positive-escape', 'audio-neutral-immersive']",7,1491,Weekend
The F.D.A. suspends use of a Glaxo antibody drug in the U.S. as an Omicron subvariant spreads.,2022-04-05,nyt://article/81226df1-ee66-5aca-9cef-9612742bb68e,article,News,Health,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Drugs (Pharmaceuticals)']",,295,National
"At Least 200 Feared Dead in Apartments Hit by Russia, Officials Say",2022-04-05,nyt://article/1c9bd053-538b-5537-8567-ed9ece68f7a8,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties', 'War Crimes, Genocide and Crimes Against Humanity', 'Cluster Munitions']",1,960,Foreign
Justice Dept. Investigation of Jan. 6 Confronts Sprawling Cast of Characters,2022-04-05,nyt://article/5128996e-445b-5a78-9d5a-6bfddbd53391,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government', 'Right-Wing Extremism and Alt-Right', 'Voter Fraud (Election Fraud)', 'Conspiracy Theories', 'Treason and Sedition']",14,1710,Washington
Biden Is Still Right. Putin Has to Go.,2022-04-05,nyt://article/0ef18817-39ec-5fcc-8112-49b79b1809b9,article,Op-Ed,Opinion,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'War and Armed Conflicts', 'Embargoes and Sanctions', 'Defense and Military Forces']",22,919,OpEd
‘I-65 Killer’ Who Terrorized Motel Clerks in the 1980s Is Identified,2022-04-05,nyt://article/c7c9cbef-91ee-5fe0-bdd3-d313dfc8f02b,article,News,U.S.,"['Forensic Science', 'Genealogy', 'Serial Murders', 'Murders, Attempted Murders and Homicides', 'Sex Crimes', 'Genetics and Heredity', 'Robberies and Thefts', 'DNA (Deoxyribonucleic Acid)']",,964,Express
Severe Storms Batter the U.S. South,2022-04-05,nyt://video/818a7ceb-672f-5e61-ad7f-fe77c4959a05,multimedia,Video,U.S.,['Weather'],,0,
"Russian soldiers opened fire on a cyclist in Bucha, new video shows.",2022-04-05,nyt://article/e672b5f1-baf7-5966-8be8-7f8f702b5b58,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties']",14,311,Foreign
Your Tuesday Evening Briefing,2022-04-05,nyt://article/57d1305b-2ce1-568a-9425-b244fe4ee177,article,News,Briefing,[],,1325,NYTNow
The C.D.C. director says she ‘really would encourage’ second boosters for older people and many with chronic conditions.,2022-04-05,nyt://article/bf6b0573-866e-5fa3-8a80-f995bae2b08d,article,News,U.S.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",,685,Washington
Diego Simeone Had a Plan. Now He Has a Problem.,2022-04-05,nyt://article/0150c85d-bd34-597a-9f60-6f2959f39987,article,News,Sports,"['Soccer', 'UEFA Champions League (Soccer)']",10,1006,Sports
Zelensky Accuses Russia of Atrocities and Criticizes U.N.’s Inaction,2022-04-05,nyt://article/c969db7a-e630-590a-a6f9-45a0a74b1b49,article,News,World,"['Russian Invasion of Ukraine (2022)', 'War Crimes, Genocide and Crimes Against Humanity', 'Civilian Casualties', 'United States International Relations', 'Embargoes and Sanctions']",1,1603,Foreign
Eric Greitens Tests the Limits of the Trump Scandal-Survival Playbook,2022-04-05,nyt://article/32ce850b-9e9a-5bb4-84e7-6835cb61da3f,article,News,U.S.,"['Elections, Senate', 'Primaries and Caucuses', 'United States Politics and Government']",15,1524,Politics
One Last Takeaway From ‘The Slap’: Leave Black Women’s Hair Alone,2022-04-05,nyt://article/41efff95-d4a4-590b-9563-41f73372181f,article,News,Movies,"['Black People', 'Blacks', 'Hair', 'Women and Girls', 'Discrimination', 'Academy Awards (Oscars)', 'Movies']",3,1249,Culture
Pandemic Aid Bill Stalls Amid Dispute Over Immigration Restrictions,2022-04-05,nyt://article/8a1b5bd8-262d-5afb-b322-24a151416b3c,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Illegal Immigration', 'United States Politics and Government', 'Asylum, Right of']",13,1093,Washington
"With a Few Jokes, Biden and Obama Revisit the ‘Good Old Days’",2022-04-05,nyt://article/5a616996-215f-558c-9e1d-d590ec5b2c19,article,News,U.S.,"['Patient Protection and Affordable Care Act (2010)', 'Executive Orders and Memorandums', 'Law and Legislation', 'Health Insurance and Managed Care', 'United States Politics and Government']",13,1285,Washington
Peru Lifts Curfew That Shut Down Capital to Curb Protests Over Fuel Prices,2022-04-05,nyt://article/ee2bbc73-9155-5c5f-8da2-0eac9176289f,article,News,World,"['Demonstrations, Protests and Riots', 'Politics and Government']",,1008,Foreign
Judge Dismisses Manslaughter Charges in Duck Boat Accident That Killed 17,2022-04-05,nyt://article/e9ff14db-570e-5501-81c5-485945911426,article,News,U.S.,"['Maritime Accidents and Safety', 'Deaths (Fatalities)', 'Decisions and Verdicts', 'Boats and Boating', 'Weather']",,655,Express
‘Have You Seen the Capitol Fox?’,2022-04-06,nyt://article/6a5709ed-2f03-52bd-b04a-d6cc27e80d16,article,News,U.S.,"['Foxes', 'Rabies', 'United States Politics and Government', 'Capitol Building (Washington, DC)']",18,749,Washington
Yellen to Warn of ‘Enormous Economic Repercussions’ From Ukraine Invasion,2022-04-06,nyt://article/13699752-1760-529b-acd9-ce9a6d95f35a,article,News,Business Day,"['Russian Invasion of Ukraine (2022)', 'United States Economy', 'Embargoes and Sanctions', 'Economic Conditions and Trends', 'International Trade and World Market', 'United States Politics and Government', 'United States International Relations']",,407,Business
"Corrections: April 6, 2022",2022-04-06,nyt://article/5421e652-185c-50ac-9452-f05d92765c80,article,News,Corrections,[],18,653,Corrections
"Matthew Broderick, a star of Broadway’s ‘Plaza Suite,’ has tested positive for the coronavirus.",2022-04-06,nyt://article/8168d390-2d15-544d-b735-c8448c3322d1,article,News,Arts,"['Coronavirus (2019-nCoV)', 'Theater']",,143,Culture
