headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"One Year In, Biden’s Health Secretary Seeks a Reboot",2022-03-19,nyt://article/0aeeba08-0666-5b20-8909-43e22971503a,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Content Type: Personal Profile', 'Medicine and Health', 'Immigration and Emigration']",16,1661,Washington
Utility Bills Piled Up During the Pandemic. Will Shut-offs Follow?,2022-03-19,nyt://article/2548fc70-9def-5a01-9588-a805eb47b526,article,News,New York,"['Heating', 'Electric Light and Power', 'Natural Gas', 'Credit and Debt', 'Coronavirus (2019-nCoV)']",15,1453,Metro
‘Give the Children the Poems and Stories of Their Own People’,2022-03-19,nyt://article/1fe87929-e297-5b8d-9377-2d2cf509a520,article,News,Books,"['Black People', 'Blacks', 'Books and Literature']",18,1288,BookReview
Can Travel Be a Force for Peace? This Tour Leader Thinks So.,2022-03-19,nyt://article/f4e77c4a-72ff-5171-becc-7365ace358b9,article,News,Travel,"['Travel and Vacations', 'Corporate Social Responsibility', 'Content Type: Personal Profile']",,1432,Travel
"Need a Covid Test? Here’s One, and Take Another.",2022-03-19,nyt://article/9b849e0e-6bbe-549d-a66a-9444b8ae865c,article,News,Style,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Stockpiling', 'Shortages', 'Drugstores']",4,955,Styles
‘They Keep Killing Us’: Violence Rages in Sudan’s Darfur Two Decades On,2022-03-19,nyt://article/261faf7b-ccba-5eaa-a69c-e8c12c29107e,article,News,World,"['War Crimes, Genocide and Crimes Against Humanity', 'Politics and Government', 'Defense and Military Forces']",8,1477,Foreign
There’s a Messaging Battle Right Now Over America’s Energy Future,2022-03-19,nyt://article/4da4db24-4abf-55d9-8a19-526ef1be047d,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Energy and Power', 'Alternative and Renewable Energy', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'Carbon Dioxide']",25,1604,Climate
Ukrainians Are Trickling Into the U.S. to Warm Welcomes,2022-03-19,nyt://article/b62c9664-1f84-5db2-a83d-32f94f509f51,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Refugees and Displaced Persons', 'Asylum, Right of', 'Immigration and Emigration', 'United States Politics and Government']",17,1624,National
"A Recipe for Success: Pitching, Depth and Service",2022-03-19,nyt://article/f60e6589-761b-5af6-90fa-f9c17b0d63b9,article,News,Sports,['Baseball'],31,1081,Sports
The Battle for Kyiv Looms as a Long and Bloody Conflict,2022-03-19,nyt://article/b290bf11-6490-502f-8a3a-1af7a7e2444a,article,News,World,"['Defense and Military Forces', 'Russian Invasion of Ukraine (2022)']",1,1657,Foreign
$87.50 for 3 Minutes: Inside the Hot Market for Videos of Idling Trucks,2022-03-19,nyt://article/1018af4e-1172-5bf0-9a56-f456b35659de,article,News,New York,"['Trucks and Trucking', 'Engines', 'Fuel Emissions (Transportation)', 'Air Pollution', 'Fines (Penalties)', 'Automobiles', 'Video Recordings, Downloads and Streaming']",1,1618,Metro
Securing the TikTok Vote,2022-03-19,nyt://article/0d7b2be4-6500-5853-8c01-777472c70838,article,News,Style,"['Social Media', 'United States Politics and Government', 'Midterm Elections (2022)', 'audio-neutral-informative']",10,2072,Styles
Putin Made a Profound Miscalculation on Ukraine,2022-03-19,nyt://article/12d839f9-f12a-5fcd-8d0e-e7a7f9df7e2c,article,Op-Ed,Opinion,"['Russian Invasion of Ukraine (2022)', 'International Relations', 'World War I (1914-18)', 'World War II (1939-45)']",22,1239,OpEd
Zelensky Pleads to Parliament for More Help. What Can Canada Offer?,2022-03-19,nyt://article/60e5dbc2-b2a1-5ad4-9d0f-0242b2cc4cdb,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline', 'Energy and Power', 'Embargoes and Sanctions']",,1300,Foreign
‘I Still Just Worry’: 3 Teachers on Covid’s Long Shadow Over American Schools,2022-03-19,nyt://article/855632a7-fe55-549a-972f-ef976f0ab8b7,article,News,Sunday Review,"['Teachers and School Employees', 'Education (K-12)', 'E-Learning', 'Children and Childhood', 'Anxiety and Stress', 'Masks', 'Coronavirus (2019-nCoV)']",10,2377,OpEd
Should You Turn Your Vacation Home Into a Vacation Rental?,2022-03-19,nyt://article/fc1e831e-a40b-53d0-baea-70300bfe3426,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Second Homes and Non-Primary Residences']",2,454,RealEstate
Remains of 4 U.S. Marines Retrieved From Site of Osprey Crash in Norway,2022-03-19,nyt://article/8de96300-ad18-5921-8527-3e1b9eeb83f2,article,News,World,"['United States Defense and Military Forces', 'Aviation Accidents, Safety and Disasters', 'Military Aircraft']",6,449,Foreign
Spring Returns,2022-03-19,nyt://article/f8783743-12ac-5dd1-8114-dcf4f3239122,article,briefing,Briefing,"['internal-storyline-no', 'Spring (Season)', 'Seasons and Months', 'Quarantine (Life and Culture)', 'Cooking and Cookbooks']",,1139,NYTNow
How to Fight Inflation in Wartime,2022-03-19,nyt://article/41732b52-c9cc-51c2-9302-ac020ac108b9,article,News,Business Day,"['United States Economy', 'Inflation (Economics)', 'Civil War (US) (1861-65)', 'Taxation']",5,1071,Business
Ice Skating at a Rink Is Fun. Gliding Through a Forest? Glorious.,2022-03-19,nyt://article/41ad75f8-8bd5-5eda-8869-c82e3d5f7a64,article,News,World,"['Ice Skating', 'Winter (Season)', 'Global Warming']",4,1281,Foreign
Shadows of Algerian War Loom Over Election Campaign in France,2022-03-19,nyt://article/73db9a61-a68d-5117-a752-b1fc32cb9970,article,News,World,"['Politics and Government', 'Elections', 'Colonization', 'Algerian War (1954-62)', 'Race and Ethnicity']",6,1167,Foreign
"Putin Isn’t Yet Ready for Talks With Zelensky, Turkish Official Says",2022-03-19,nyt://article/46018ce1-c3f3-56bd-9738-ea4a55a87413,article,News,World,['Russian Invasion of Ukraine (2022)'],14,842,Foreign
Another Covid Surge May Be Coming. Are We Ready for It?,2022-03-19,nyt://article/5f64f755-a0d7-5f81-97b2-ad1028187b7c,article,News,Health,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Disease Rates', 'Hospitals', 'States (US)', 'United States Politics and Government', 'your-feed-science']",1,1697,Science
Who’s Unhappy With Schools? The Answer Surprised Me.,2022-03-19,nyt://article/7f22b9dd-bb90-5fe9-95be-b3754465a56c,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Education (K-12)', 'Critical Race Theory', 'Presidential Election of 2020', 'Polls and Public Opinion']",,1038,OpEd
"Ukraine’s celebrities are dying in the war, adding an extra dimension to the nation’s shock.",2022-03-19,nyt://article/c5d3d7ac-3edb-5919-a717-8bb80085d13e,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties', 'Celebrities']",,485,Foreign
Ukraine Reminds Georgia of Its Own War With Russia. That Creates a Dilemma.,2022-03-19,nyt://article/643a4572-39d1-5477-a6de-4ac25f6f5171,article,News,World,"['Politics and Government', 'Russian Invasion of Ukraine (2022)']",14,1492,Foreign
"While Putin Shrinks, Zelensky Soars",2022-03-19,nyt://article/4efd8878-d979-5ef7-bf13-73f55c78eea4,article,Op-Ed,Opinion,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces']",9,920,OpEd
Underground Museum in Los Angeles Has Closed,2022-03-19,nyt://article/6cc1524d-2644-57ae-bbe2-67ae95a12d12,article,News,Arts,"['Art', 'Museums', 'Black People', 'Blacks', 'Shutdowns (Institutional)']",2,504,Culture
Anti-Abortion Groups Once Portrayed Women as Victims. That’s Changing.,2022-03-19,nyt://article/a481c3e1-62d0-59cf-8289-8612608c031d,article,Op-Ed,Opinion,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'States (US)', 'Law and Legislation', 'State Legislatures', ""Women's Rights""]",22,906,OpEd
A General Fights to Destigmatize Mental Health Issues: ‘There’s a Shame if You Show Weakness’,2022-03-19,nyt://article/5ff9c20c-e076-5f1f-a16d-f7905415bcdc,article,News,U.S.,"['Mental Health and Disorders', 'United States Defense and Military Forces', 'Veterans', 'Depression (Mental)', 'Post-Traumatic Stress Disorder', 'Suicides and Suicide Attempts', 'Content Type: Personal Profile', 'Therapy and Rehabilitation']",24,1391,Washington
L.S.U.’s Mess of a Season Ends Amid Coach’s Firing,2022-03-19,nyt://article/8c7e47e5-937d-5e6c-ac98-3e1d04debbda,article,News,Sports,"['Colleges and Universities', 'Coaches and Managers', 'Draft and Recruitment (Sports)', 'Basketball (College)', 'NCAA Basketball Championships (Men)', 'College Athletics']",32,1693,Sports
"For the U.S., a Tenuous Balance in Confronting Russia",2022-03-19,nyt://article/d97ecf9a-57df-5f74-84ee-35d91101db94,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'United States Defense and Military Forces', 'United States International Relations', 'United States Politics and Government', 'Defense and Military Forces', 'Drones (Pilotless Planes)', 'Cyberwarfare and Defense', 'Military Aircraft', 'Missiles and Missile Defense Systems']",1,2097,Washington
"Some U.S. states are reducing daily reporting of coronavirus data, raising fears of blind spots.",2022-03-19,nyt://article/612fc478-e9fa-5a96-901a-28d947ae20f0,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'States (US)', 'Disease Rates']",,636,National
Deadly Strike on Ukraine Barracks Punctuates Russian Military Gains,2022-03-19,nyt://article/22680b49-7a40-5e10-9bd9-806a001e338c,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties', 'Refugees and Displaced Persons', 'Humanitarian Aid', 'War Crimes, Genocide and Crimes Against Humanity', 'Defense and Military Forces', 'Mercenaries and Private Military Contractors']",1,1358,Foreign
Trucker Protest Moved by More Than Opposition to Covid Mandates,2022-03-19,nyt://article/503668aa-c4ab-5e2b-9f43-2b3eeae4861c,article,News,U.S.,"['Trucks and Trucking', 'Demonstrations, Protests and Riots', 'Right-Wing Extremism and Alt-Right', 'Conspiracy Theories', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']",22,1431,Politics
Five African nations will begin mass polio vaccination campaigns amid the pandemic.,2022-03-19,nyt://article/e2fc82da-5f29-5a3c-9c53-71be641e8351,article,News,World,"['Coronavirus (2019-nCoV)', 'Poliomyelitis', 'Vaccination and Immunization']",,523,Foreign
Russia claims to use a hypersonic missile in attack on arms depot in Ukraine.,2022-03-19,nyt://article/19f95f95-84d8-52fc-8143-ef06af356c98,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Missiles and Missile Defense Systems']",,419,Washington
Man Posing as Students Convicted in $1.4 Million Loan Scheme,2022-03-19,nyt://article/bc449e7f-3053-5893-b5c1-8839714d9996,article,News,U.S.,"['Financial Aid (Education)', 'Colleges and Universities', 'Impostors (Criminal)', 'Frauds and Swindling', 'Student Loans']",17,701,Express
"In a Twist, Carlos Correa Heads North to the Minnesota Twins",2022-03-19,nyt://article/addc76eb-d103-5dce-a29b-9902dc8943fb,article,News,Sports,"['Baseball', 'Free Agents (Sports)']",34,752,Sports
"Spain, Seeking Better Ties With Morocco, Shifts Stance on Western Sahara",2022-03-19,nyt://article/df6e18e2-529e-5f19-94f8-407a2a5deb8a,article,News,World,"['Politics and Government', 'War and Armed Conflicts', 'Secession and Independence Movements']",,897,Foreign
"Russian Rocket Attack Turns Ukrainian Marine Base to Rubble, Killing Dozens",2022-03-19,nyt://article/2585a952-b1b3-5949-89cb-981fb3c820c3,article,News,World,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Missiles and Missile Defense Systems']",16,873,Foreign
"Overlooked No More: Louise Little, Activist and Mother of Malcolm X",2022-03-19,nyt://article/3098edd7-73db-5fa6-9f0f-8c5bd74beb11,article,Obituary (Obit),Obituaries,"['Black People', 'Blacks', 'Discrimination', 'Parenting', 'Biographical Information']",20,1678,Obits
"Sorting Through the Destruction From Several Wildfires, Texans Brace for More",2022-03-19,nyt://article/40d1c818-f3c0-57ef-bf2a-5036e390da96,article,News,U.S.,"['Wildfires', 'Fires and Firefighters', 'Weather']",24,905,National
"Janet MacPherson, a Kind of First Wave Feminist in Surfing, Dies at 84",2022-03-19,nyt://article/69c09399-82fb-5cf7-b8b5-c8129eccf88c,article,Obituary (Obit),Obituaries,"['Surfing', 'Deaths (Obituaries)', 'Women and Girls']",20,929,Obits
"In a New Constitution, the Pope Sets Out to Overhaul the Vatican",2022-03-19,nyt://article/25d9ab98-a9db-5793-9047-f5ba1708d6c1,article,News,World,"['Priests', 'Child Abuse and Neglect', 'Constitutions']",8,735,Foreign
Black adults were hospitalized at higher rates than whites during the U.S. Omicron wave.,2022-03-19,nyt://article/c2636132-cb1b-58a7-a7fc-bfb8caa12480,article,News,Science,"['Coronavirus Omicron Variant', 'Vaccination and Immunization', 'Research', 'Whites', 'Black People', 'Blacks']",,435,Foreign
"John Clayton, N.F.L. Reporter Best Known for His ESPN Work, Dies at 67",2022-03-19,nyt://article/5206b521-e80f-5ecd-bb06-87f952c5c885,article,Obituary (Obit),Sports,"['Football', 'Deaths (Obituaries)', 'News and News Media']",20,947,Obits
School Video Shows Off-Duty Officer Putting His Knee on a Girl’s Neck,2022-03-19,nyt://article/2f0107f8-79a8-5886-8272-100a69e94503,article,News,U.S.,"['Education (K-12)', 'School Discipline (Students)', 'Guards', 'Security and Warning Systems']",24,495,National
Exes and Nos,2022-03-19,nyt://article/680589f6-5cba-51bd-9252-3af2adda5c18,article,News,Crosswords & Games,['Crossword Puzzles'],,991,Games
"Its offensive slowed, Russia uses long-range missiles to devastating effect.",2022-03-20,nyt://article/2cacfda4-c3ed-5e47-a86f-07afdf5abb19,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Missiles and Missile Defense Systems', 'Civilian Casualties']",,1060,Foreign
Here are the latest developments in the war in Ukraine.,2022-03-20,nyt://article/65848f5b-72f4-5f1a-8087-d4aa87c9e931,article,News,World,[],,249,Express
"Hillsong Church Says Brian Houston, Its Founder, Breached Code of Conduct",2022-03-20,nyt://article/82b6e3bb-793a-573d-8bb8-2cd91495593e,article,News,World,"['Ministers (Protestant)', 'Christians and Christianity', 'Ethics and Official Misconduct', 'Sexual Harassment']",11,600,Foreign
N.C.A.A. Women’s Tournament: Iowa and Baylor Fall to No. 10 Seeds,2022-03-20,nyt://article/efcc557d-2d67-55d4-b712-028692a22998,article,News,Sports,"['NCAA Basketball Championships (Women)', 'Basketball (College)']",33,1986,Sports
Former Paralympic Coach Comes ‘Full Circle’ After Losing a Leg,2022-03-20,nyt://article/9994dc01-965a-52b5-9545-ec606235a782,article,News,Sports,"['Disabilities', 'Skiing', 'Cross-Country Skiing', 'Paralympic Games', 'AMPUTATION', 'Content Type: Personal Profile']",3,1130,Sports
N.C.A.A. Men’s Tournament: Duke Keeps Krzyzewski’s Last Season Alive,2022-03-20,nyt://article/2407993d-128e-56e4-a331-fb54f7d3acc1,article,News,Sports,"['Colleges and Universities', 'Basketball (College)', 'NCAA Basketball Championships (Men)']",32,2909,Sports
"Quotation of the Day: U.S. Isn’t Ready if Covid Surges, Scientists Warn",2022-03-20,nyt://article/07a4f73e-dccf-5bb5-83c4-13e99c337b0d,article,Quote,Today’s Paper,[],3,52,Summary
"Corrections: March 20, 2022",2022-03-20,nyt://article/0e508f76-a78b-5f2d-8744-3a9d285abd72,article,News,Corrections,[],20,190,Corrections
Spelling Bee Forum,2022-03-20,nyt://article/17a04e89-3e9f-5ef2-a888-f6ea8989eb85,article,News,Crosswords & Games,[],,209,Games
"On Eve of Confirmation Hearings, G.O.P. Steps Up Attacks on Jackson",2022-03-20,nyt://article/5cf2663e-10c7-5e21-93ac-df1399502b34,article,News,U.S.,"['United States Politics and Government', 'Appointments and Executive Changes', 'Sex Crimes', 'Sentences (Criminal)', 'Federal Courts (US)']",25,1289,Washington
Can Eric Adams Cheerlead New Yorkers Past the Pandemic?,2022-03-20,nyt://article/f6bca324-d9d7-58fc-b81d-e5d81fed974f,article,News,New York,"['Politics and Government', 'Coronavirus Return to Office', 'Coronavirus (2019-nCoV)', 'Disease Rates']",20,1654,Metro
‘I Don’t Have the Right to Cry’: Ukrainian Women Share Their Stories of Escape,2022-03-20,nyt://article/3bb5f1fe-5610-54c6-8f12-f4baf0decfc2,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Evacuations and Evacuees']",12,3021,Foreign
Demand for This Toad’s Psychedelic Toxin Is Booming. Some Warn That’s Bad for the Toad.,2022-03-20,nyt://article/ad469307-44e8-5089-add6-bbe3af96bef0,article,News,U.S.,"['Frogs', 'Endangered and Extinct Species', 'Wildlife Trade and Poaching', 'Psychedelic and Hallucinogenic Drugs', 'Anxiety and Stress', 'Mental Health and Disorders', 'Indigenous People', 'Alternative and Complementary Medicine', 'audio-neutral-informative', 'audio-neutral-immersive', 'audio-negative-sad']",18,1540,National
‘I Was Chatting on the Phone With a Friend While Walking Through SoHo’,2022-03-20,nyt://article/b92d175c-df57-5230-8f9c-974eff100a17,article,News,New York,[],4,735,Metropolitan
"Anne Tyler, Close-Up Artist, Zooms Out for a Novel of Family Rifts",2022-03-20,nyt://article/a4064a84-c80a-5f66-8139-7b03f9e9abc3,article,Review,Books,['Books and Literature'],1,1158,BookReview
On Cannabis in Oakland: The ‘Most Important Kind of Story That We Do’,2022-03-20,nyt://article/4d6f1346-20fb-5a63-a69c-0702b82be1f7,article,News,Times Insider,['Marijuana'],2,708,Summary
"Can Ashish Jha, ‘a Comforting Voice,’ Tamp Down Covid’s Political Divide?",2022-03-20,nyt://article/42aaae23-d65f-56e9-a831-bded6e75e951,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Content Type: Personal Profile']",15,1775,Washington
"Homes That Sold for Around $625,000",2022-03-20,nyt://article/b99d7a5d-0010-51e3-8664-fdbd478df468,article,News,Real Estate,['Real Estate and Housing (Residential)'],,447,RealEstate
"Russian Soldiers Took Their City, Then Their Homes",2022-03-20,nyt://article/bfe6033a-d233-5deb-8e2e-23c474d138d4,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'your-feed-visual-investigations']",8,1328,Video
