headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
Tensions Rise at Columbia as Strikers Fear Retaliation From University,2021-12-09,nyt://article/0518a98f-9242-5ab9-a205-df1cd8b31050,article,News,New York,"['Colleges and Universities', 'Strikes', 'Organized Labor']",27,1034,Metro
House Votes to Impose Forced Labor Ban on Goods Made in Xinjiang,2021-12-09,nyt://article/69aabf37-b68d-50d0-a38e-7a8e5bc44dae,article,News,U.S.,"['Uighurs (Chinese Ethnic Group)', 'Human Rights and Human Rights Violations', 'Law and Legislation', 'United States Politics and Government', 'Forced Labor', 'War Crimes, Genocide and Crimes Against Humanity', 'International Trade and World Market', 'Supply Chain']",11,1029,Washington
Pfizer Says Its Booster Offers Strong Protection Against Omicron,2021-12-09,nyt://article/d2652e82-1380-58fe-891b-f09df596488b,article,News,Health,"['Coronavirus Omicron Variant', 'Vaccination and Immunization', 'Antibodies']",1,1294,Washington
Drug Company Settles with N.Y. for $200 Million in Sprawling Opioid Case,2021-12-09,nyt://article/5a29a3e4-2e6f-5d75-90b9-403294c2107b,article,News,New York,['Opioids and Opiates'],26,572,Metro
More Evidence Muddles Durham’s Case on Lawyer’s Meeting With F.B.I.,2021-12-09,nyt://article/7d273d83-87e4-5ac3-943f-b0cd948e0c23,article,News,U.S.,"['Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']",21,885,Washington
Father and Son Arrested on Suspicion of Starting the Caldor Fire,2021-12-09,nyt://article/7fd5d6cb-c5d3-5ffb-b989-d562d6b72d3c,article,News,U.S.,"['Arson', 'Wildfires']",16,512,National
Lawmakers Urge Instagram Head to Make Product Safer for Children,2021-12-09,nyt://video/107ce08a-9c78-5550-9fec-c4a44d3d0723,multimedia,Video,U.S.,"['Children and Childhood', 'Mobile Applications', 'Social Media', 'Instant Messaging', 'Whistle-Blowers']",,0,
U.S.T.A. Chief Michael Dowse Stepping Down After Two Years,2021-12-09,nyt://article/2e053fda-00a4-51a0-80c7-137511b75312,article,News,Sports,"['Tennis', 'United States Open (Tennis)']",10,517,Sports
Senate Votes to Scrap Biden Vaccine Mandate as Republicans Eye 2022,2021-12-09,nyt://article/d1cb1148-03d8-5417-b35c-5c77a910c7e8,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Regulation and Deregulation of Industry', 'United States Politics and Government']",18,912,Washington
I’m Furious at the Unvaccinated,2021-12-09,nyt://article/2fe7b6ae-f3af-5038-9e25-9d0f4d8dadea,article,Op-Ed,Opinion,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Rumors and Misinformation', 'Disease Rates']",,790,OpEd
"Woman Stole Daughter’s Identity to Get Loans and Attend College, U.S. Says",2021-12-09,nyt://article/214f0b0c-9de2-50db-a6f5-c72790adf4c2,article,News,U.S.,"['Colleges and Universities', 'Identity Theft', 'Student Loans', 'Social Security (US)']",,641,Express
North Carolina Supreme Court Delays 2022 Primary Elections,2021-12-09,nyt://article/bab7b904-8077-5a08-8e7d-ed6b1bfdc1fe,article,News,U.S.,"['Redistricting and Reapportionment', 'Elections']",,564,Politics
One on the Case,2021-12-09,nyt://article/ec7db2e6-5946-5a76-8c0d-e28c6b02cd1b,article,News,Crosswords & Games,['Crossword Puzzles'],,1099,Games
‘Kimberly Akimbo’ Review: What’s an Anagram for ‘Wonderful’?,2021-12-09,nyt://article/e8bbd21d-739f-5374-8f73-3c8632f1619c,article,Review,Theater,"['Theater', 'Music']",1,1146,Culture
Hillary Clinton Reads Discarded Victory Speech From 2016 Election,2021-12-09,nyt://article/e122d759-239c-5f11-a2b3-3ee2de6d8121,article,News,U.S.,['Presidential Election of 2016'],,773,Express
"Corrections: Dec. 9, 2021",2021-12-09,nyt://article/06cb2bca-2ce0-56ef-bb52-4420759db233,article,Correction,Corrections,[],26,114,Corrections
Event Planner Working on Bob Dole’s Funeral Is Let Go for Jan. 6 Ties,2021-12-09,nyt://article/9a886eac-b7dd-59e5-83d8-a695cddd8d81,article,News,U.S.,"['Funerals and Memorials', 'Storming of the US Capitol (Jan, 2021)']",,725,Washington
Jailed Journalists Reach Record High for Sixth Year in 2021,2021-12-09,nyt://article/784da4d2-d8e9-5da6-83a1-c55d48b87313,article,News,World,"['Freedom of the Press', 'News and News Media']",10,616,Foreign
N.F.L. Week 14 Predictions: Our Picks Against the Spread,2021-12-09,nyt://article/231efbd6-0abd-5493-a259-287b55010a3f,article,News,Sports,['Football'],32,2209,Sports
Indonesian Militant Sentenced to Life in Prison Over 2005 Bombing,2021-12-09,nyt://article/a83b318d-4951-50e5-a041-36666cf18a97,article,News,World,['Terrorism'],9,474,Foreign
Your Thursday Briefing,2021-12-09,nyt://article/20d3f5fd-972e-58e3-992d-69b21df62d09,article,briefing,Briefing,[],,1205,NYTNow
New NASA Telescope Will Provide X-Ray Views of the Universe,2021-12-09,nyt://article/d6c1721e-55e8-5b02-8ef7-73e1e709c84c,article,News,Science,"['Space and Astronomy', 'X-Rays', 'Telescopes and Observatories']",5,1186,Science
Late Night Has Some Ideas on Who Set the Fox Christmas Tree Ablaze,2021-12-09,nyt://article/52f2ef3b-0e9c-5e00-a4be-5c7f34761a45,article,News,Arts,['Television'],,382,Culture
Word of the Day: jostle,2021-12-09,nyt://article/b599922d-80b2-5e97-a0c5-ff2fc47b4102,article,News,The Learning Network,[],,318,Learning
"Where the Despairing Log On, and Learn Ways to Die",2021-12-09,nyt://interactive/0edb0f07-2dc2-59ee-af33-885ce2caa9ab,multimedia,Interactive Feature,U.S.,"['Suicides and Suicide Attempts', 'Youth', 'Poisoning and Poisons', 'Computers and the Internet', 'Social Media', 'Search Engines']",1,0,U.S.
Spelling Bee Forum,2021-12-09,nyt://article/3918b7a0-5b44-5e8e-bbef-6b7236c97bc5,article,News,Crosswords & Games,[],,170,Games
Will Ghislaine Maxwell Take the Stand in Sex-Trafficking Trial?,2021-12-09,nyt://article/bc017d08-945a-52fc-80d1-40d3d628e080,article,News,New York,"['Human Trafficking', 'Sex Crimes']",27,1021,Metro
Black Women Make Waves in Hair Care,2021-12-09,nyt://article/012edffe-4b2b-57a1-a00b-ab321c3b90a8,article,News,Style,"['Hair', 'Black People', 'Blacks', 'Women and Girls', 'Race and Ethnicity', 'Beauty (Concept)', 'Entrepreneurship', 'Discrimination']",8,1766,Styles
A New Look for a New World,2021-12-09,nyt://article/fa15f7a1-e502-59ca-95b3-4efb5c375e4a,article,News,Style,"['Cosmetics and Toiletries', 'Content Type: Service', 'Quarantine (Life and Culture)', 'Face', 'Skin', 'Beauty (Concept)']",4,1670,Styles
Guido Palau’s Good Hair Days,2021-12-09,nyt://article/4fac6533-81df-5379-8e97-84117cc85c5d,article,News,Style,"['Content Type: Personal Profile', 'Quarantine (Life and Culture)', 'Hair', 'Photography', 'Books and Literature']",3,1261,Styles
Quotation of the Day: Where the Despairing Learn Ways to Die,2021-12-09,nyt://article/2c6c40fb-3f90-5775-aaa3-5e5c1c7b934d,article,News,Today’s Paper,[],3,42,Summary
A Standing Army of Actors Keeps Germany’s Theaters Going,2021-12-09,nyt://article/7769dbca-a127-5feb-8785-61d15a45c47d,article,Review,Theater,"['Theater', 'Actors and Actresses']",,1203,Culture
The New Mayor’s First Appointment: Schools Chancellor,2021-12-09,nyt://article/39292961-1e6b-58e3-9b0b-e75a38d33f4d,article,briefing,New York,"['Education (K-12)', 'Ethics and Official Misconduct', 'Conflicts of Interest']",,1482,Metro
"Weekly Health Quiz: Omicron, Booster Shots and Exercise Incentives",2021-12-09,nyt://interactive/2697d871-2de7-51a4-8830-c9dc93cb1273,multimedia,Interactive Feature,Well,"['Gluten', 'Exercise', 'Workplace Hazards and Violations', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Celiac Disease', 'Vaccination and Immunization', ""Parkinson's Disease"", 'Sleep', 'Diet and Nutrition', 'Medicine and Health', 'Weight']",,0,Well
What Was on the Best-Seller List 50 Years Ago?,2021-12-09,nyt://article/02454a58-4477-55c0-81de-cff3ed0d0f72,article,List,Books,"['Books and Literature', 'Writing and Writers']",24,426,BookReview
"Amanda Gorman, the Inaugural Poet Who Dreams of Writing Novels",2021-12-09,nyt://article/26e56db8-33f8-57e1-80a3-8e5e7023b3b2,article,News,Books,"['Books and Literature', 'Writing and Writers', 'Poetry and Poets', 'Content Type: Personal Profile']",8,1118,BookReview
A Young Buyer Seeks Old-Fashioned Charm in Brooklyn. Which Apartment Would You Choose?,2021-12-09,nyt://interactive/335a96ff-f889-5b86-a52a-4dd1141ed80b,multimedia,Interactive Feature,Real Estate,['Real Estate and Housing (Residential)'],8,0,Real Estate
Other Selves,2021-12-09,nyt://article/5c725859-bd64-545a-870d-4456d5c6e60d,article,News,The Learning Network,[],,99,Learning
"To Understand Our Future on Earth, Look to the Laws That Govern Nature",2021-12-09,nyt://article/a868e80c-777e-5252-a0b1-6b6b549c92b4,article,Review,Books,"['Books and Literature', 'Pesticides', 'Environment']",17,1375,BookReview
Judge John Hodgman on the Secret Flip Off,2021-12-09,nyt://article/0cb5e380-c432-5585-bbf3-e8b7964f14c4,article,News,Magazine,['Comedy and Humor'],22,165,Magazine
Poem: For Freckle-Faced Gerald,2021-12-09,nyt://article/d574d5c1-5a50-524a-80ce-09aedc4765ad,article,News,Magazine,['Poetry and Poets'],16,370,Magazine
Standing Ready in the Aftermath of Disaster,2021-12-09,nyt://article/999e5c7b-c7ed-57aa-8332-1e1b60563419,article,News,Neediest Cases,[],24,1133,Neediest
Biden Is Selling Democracy Short,2021-12-09,nyt://article/dbb537ae-af13-5a70-a486-90ef2ac28dcb,article,Op-Ed,Opinion,"['Democracy (Theory and Philosophy)', 'United States Politics and Government', 'United States International Relations']",,1108,OpEd
The Best Historical Fiction of 2021,2021-12-09,nyt://article/ba927225-c7f1-5758-9d93-47de69d624fe,article,News,Books,"['Books and Literature', 'Two Thousand Twenty One']",,409,BookReview
Social Media Companies Want to Co-opt the First Amendment. Courts Shouldn’t Let Them.,2021-12-09,nyt://article/877c175b-4cb3-53e0-8809-43c31858280c,article,Op-Ed,Opinion,"['Social Media', 'Freedom of the Press', 'Freedom of Speech and Expression', 'Politics and Government', 'Law and Legislation', 'First Amendment (US Constitution)', 'Newspapers']",24,1056,OpEd
"New York City, Facing Housing Crisis, Targets Owners of Illegal Airbnbs",2021-12-09,nyt://article/893cb529-64c9-51a4-a3f3-0a492d27e2e9,article,News,New York,"['Renting and Leasing (Real Estate)', 'Regulation and Deregulation of Industry', 'Coronavirus (2019-nCoV)']",20,1306,Metro
"Children, Coping With Loss, Are Pandemic’s ‘Forgotten Grievers’",2021-12-09,nyt://article/a901c562-45e2-54a5-aaf6-cf72d1c8bf79,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Grief (Emotion)', 'United States Politics and Government', 'Mental Health and Disorders', 'Parenting']",14,1488,Washington
Biden Rallies Global Democracies as U.S. Hits a ‘Rough Patch’,2021-12-09,nyt://article/7ffbdd6a-7987-556f-9a78-c3403f873ed2,article,News,U.S.,"['Democracy (Theory and Philosophy)', 'United States Politics and Government', 'United States International Relations', 'Human Rights and Human Rights Violations', 'Corruption (Institutional)']",6,1452,Washington
Why the Biden Presidency Feels Like Such a Disappointment,2021-12-09,nyt://article/2d4427a9-461b-5c63-b648-4874b5e7fa37,article,Op-Ed,Opinion,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Conservatism (US Politics)']",6,2767,OpEd
"For the Elderly, Complacency Could Be a Killer",2021-12-09,nyt://article/3cfebc53-c311-52e7-8ec9-5b98e29e9752,article,Op-Ed,Opinion,"['Coronavirus Omicron Variant', 'Nursing Homes', 'Elderly', 'Vaccination and Immunization', 'Immune System', 'Elder Care', 'Retirement Communities and Assisted Living', 'Coronavirus Risks and Safety Concerns']",25,968,OpEd
5 Things to Do This Weekend,2021-12-09,nyt://article/0b9801d0-621a-56d2-8277-b1f0cae71b09,article,News,Arts,"['Art', 'Music', 'Movies', 'Comedy and Humor']",2,870,Weekend
Bob Dole Was a ‘Linchpin’ in Passing the Americans With Disabilities Act,2021-12-09,nyt://article/861bf4ff-b6bb-567c-91c8-16dafd551198,article,News,U.S.,"['AMERICANS WITH DISABILITIES ACT', 'Disabilities']",12,1261,National
Will Smith Is Done Trying to Be Perfect,2021-12-09,nyt://article/9eb90f5c-aa64-5227-ac5c-3633366b9de1,article,News,Magazine,"['Content Type: Personal Profile', 'Actors and Actresses', 'Movies']",34,1530,Magazine
These Hirschfeld Drawings Capture Sondheim’s Shows Better Than Any Photo,2021-12-09,nyt://article/e02ff0cb-121b-5b5a-91bb-875565823acc,article,Op-Ed,Opinion,"['Theater', 'Music', 'Art']",7,880,OpEd
Finding the Musical Spirit of Notre-Dame,2021-12-09,nyt://article/e53739dc-ced7-5039-a8c4-4ac9fad28038,article,News,Travel,"['Music', 'Churches (Buildings)', 'Christmas', 'New Year', 'Organs (Musical)']",8,2436,Travel
Ukraine Commanders Say a Russian Invasion Would Overwhelm Them,2021-12-09,nyt://article/53511321-7e50-5d75-8b68-7dcf9e079206,article,News,World,"['Defense and Military Forces', 'War and Armed Conflicts', 'United States International Relations']",1,1380,Foreign
"Progress for Saudi Women Is Uneven, Despite Cultural Changes and More Jobs",2021-12-09,nyt://article/9518d510-8500-5f5a-8023-2ef7c66e19e2,article,News,World,"['Women and Girls', ""Women's Rights"", 'Muslim Veiling', 'Labor and Jobs', 'Fashion and Apparel', 'Dress Codes', 'Human Rights and Human Rights Violations']",4,1236,Foreign
"The Diplomatic Boycott of the Beijing Winter Olympics, Explained",2021-12-09,nyt://article/ac2a3ef7-cd6f-5dca-a753-c29cf82a21c4,article,News,Sports,"['Olympic Games (2022)', 'Boycotts', 'United States International Relations', 'International Relations', 'Human Rights and Human Rights Violations', 'Diplomatic Service, Embassies and Consulates']",11,1133,Sports
Socially Distant Wrestling: Young Athletes ‘Robbed’ by Covid Rules,2021-12-09,nyt://article/ea8d89de-397d-5ff2-bc46-9e6057af06fc,article,News,New York,"['Wrestling', 'Coronavirus (2019-nCoV)', 'Interscholastic Athletics', 'Colleges and Universities', 'Scholarships and Fellowships', 'Education (Secondary)']",1,1350,Metropolitan
How the Supply Chain Upheaval Became a Life-or-Death Threat,2021-12-09,nyt://article/988a4b04-1130-5434-862a-c7acdbe27b54,article,News,Business Day,"['Supply Chain', 'Medical Devices', 'Computer Chips', 'Shortages', 'International Trade and World Market', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)']",1,1464,Business
China Evergrande Defaults on Its Debt. Now What?,2021-12-09,nyt://article/8acd66e0-9467-5f28-93ae-08842fd7bb6f,article,News,Business Day,"['Credit Ratings and Credit Rating Agencies', 'Credit and Debt', 'Stocks and Bonds', 'Foreign Investments', 'Real Estate and Housing (Residential)', 'Bankruptcies', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions']",1,1171,Business
I Cherish This Lifeline to My Parents,2021-12-09,nyt://article/10d23cc8-759e-55d0-9d9c-68928ed6e479,article,Op-Ed,Opinion,['Theater'],,819,OpEd
New Zealand Plans to Eventually Ban All Cigarette Sales,2021-12-09,nyt://article/5508c51a-2c21-590a-9343-808f758c4bdf,article,News,World,"['Smoking and Tobacco', 'Politics and Government', 'Law and Legislation', 'Maori', 'Youth']",4,777,Foreign
Europe Pushes New Rules Turning Gig Workers Into Employees,2021-12-09,nyt://article/0509ffda-fe59-5dc7-9580-cdf5bb31b4a6,article,News,Technology,"['Delivery Services', 'Wages and Salaries', 'Car Services and Livery Cabs', 'Labor and Jobs', 'Regulation and Deregulation of Industry', 'Politics and Government', 'Freelancing, Self-Employment and Independent Contracting']",1,1193,Business
Vocabulary in Context: Holiday Lights,2021-12-09,nyt://interactive/f9b7d893-8cd3-558b-956d-00479dc46ebb,multimedia,Interactive Feature,The Learning Network,[],,0,The Learning Network
How the Hivemind Conquers Spelling Bee,2021-12-09,nyt://article/fd2f6fd5-05ab-5d3c-b714-e5e85dc0f70f,article,News,Crosswords & Games,[],2,1413,Games
Tips for Buying a Used Car,2021-12-09,nyt://article/43d1153f-2fd5-587d-89a6-1f4b0da2d806,article,News,Business Day,"['Used Cars', 'Content Type: Service', 'Shopping and Retail', 'Prices (Fares, Fees and Rates)']",5,1125,Business
‘Kids Are Dying. How Are These Sites Still Allowed?’,2021-12-09,nyt://article/b3d11676-251f-557e-a8fd-7136c516d40e,article,News,Podcasts,"['Deaths (Fatalities)', 'Suicides and Suicide Attempts', 'audio-negative-sad', 'audio-negative-tragedy']",,388,Podcasts
The prime minister of Finland apologizes for going to clubs maskless after contact with an infected official.,2021-12-09,nyt://article/16e828ce-da9b-5fc9-9581-1ee22e38af5e,article,News,World,"['Coronavirus (2019-nCoV)', 'Bars and Nightclubs', 'Apologies']",,298,Foreign
Frustration Over a Stalled Bill,2021-12-09,nyt://article/776a5152-dcbf-58b2-b7d3-fd1a8e3d9ddd,article,briefing,Briefing,"['United States Politics and Government', 'Research', 'Science and Technology', 'Public-Private Sector Cooperation', 'Computer Chips', 'Law and Legislation', 'Innovation']",15,1643,NYTNow
Amazon is fined $1.3 billion in Italy over antitrust violations.,2021-12-09,nyt://article/c99ce3a0-95c6-53df-8080-48cc25672d27,article,News,Business Day,"['Delivery Services', 'Antitrust Laws and Competition Issues', 'Fines (Penalties)', 'E-Commerce']",4,457,Business
"Volkswagen’s C.E.O. keeps his job, but loses some responsibilities.",2021-12-09,nyt://article/efcf3ce7-a49c-54f7-8c63-5199fdd2b9a3,article,News,Business Day,"['Automobiles', 'Electric and Hybrid Vehicles', 'Appointments and Executive Changes']",8,735,Business
Not Home for the Holidays,2021-12-09,nyt://article/1da6b4ba-f84f-5704-bb66-9a68b90a7059,article,News,Style,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Holidays and Special Occasions']",9,1035,Styles
